area_name,occ_code,occ_title,group,tot_emp,a_mean,Year,AREA_TYPE,NAICS,NAICS_TITLE,OWN_CODE
"Seattle-Bellevue-Everett, WA Metropolitan Division",43-0000,Office and administrative support occupations,major,234160,36690,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",45-0000,"Farming, fishing, and forestry occupations",major,2850,30290,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",47-0000,Construction and extraction occupations,major,79170,53150,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",49-0000,"Installation, maintenance, and repair occupations",major,48740,48270,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",51-0000,Production occupations,major,89850,39410,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",53-0000,Transportation and material moving occupations,major,96580,37720,2008,,,,
US,11-0000,Management Occupations,major,6183820,107410,2011,1,0,Cross-industry,1235
US,13-0000,Business and Financial Operations Occupations,major,6178070,68740,2011,1,0,Cross-industry,1235
US,15-0000,Computer and Mathematical Occupations,major,3406720,78730,2011,1,0,Cross-industry,1235
US,17-0000,Architecture and Engineering Occupations,major,2310830,77120,2011,1,0,Cross-industry,1235
US,19-0000,"Life, Physical, and Social Science Occupations",major,1082370,67470,2011,1,0,Cross-industry,1235
US,21-0000,Community and Social Service Occupations,major,1890410,43830,2011,1,0,Cross-industry,1235
US,23-0000,Legal Occupations,major,1002330,98380,2011,1,0,Cross-industry,1235
US,25-0000,"Education, Training, and Library Occupations",major,8409060,50870,2011,1,0,Cross-industry,1235
US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1725670,53850,2011,1,0,Cross-industry,1235
US,29-0000,Healthcare Practitioners and Technical Occupations,major,7514980,72730,2011,1,0,Cross-industry,1235
US,31-0000,Healthcare Support Occupations,major,3954070,27370,2011,1,0,Cross-industry,1235
US,33-0000,Protective Service Occupations,major,3202500,42730,2011,1,0,Cross-industry,1235
US,35-0000,Food Preparation and Serving Related Occupations,major,11218710,21430,2011,1,0,Cross-industry,1235
US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4191750,25560,2011,1,0,Cross-industry,1235
US,39-0000,Personal Care and Service Occupations,major,3619250,24620,2011,1,0,Cross-industry,1235
US,41-0000,Sales and Related Occupations,major,13646450,37520,2011,1,0,Cross-industry,1235
US,43-0000,Office and Administrative Support Occupations,major,21384330,34120,2011,1,0,Cross-industry,1235
US,45-0000,"Farming, Fishing, and Forestry Occupations",major,409590,24300,2011,1,0,Cross-industry,1235
US,47-0000,Construction and Extraction Occupations,major,4956770,44630,2011,1,0,Cross-industry,1235
US,49-0000,"Installation, Maintenance, and Repair Occupations",major,4988980,43390,2011,1,0,Cross-industry,1235
US,51-0000,Production Occupations,major,8365980,34220,2011,1,0,Cross-industry,1235
US,53-0000,Transportation and Material Moving Occupations,major,8635940,33200,2011,1,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",11-0000,Management Occupations,major,87010,120530,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",13-0000,Business and Financial Operations Occupations,major,102880,73840,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",15-0000,Computer and Mathematical Occupations,major,99580,89960,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",17-0000,Architecture and Engineering Occupations,major,50930,83950,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",19-0000,"Life, Physical, and Social Science Occupations",major,20420,69630,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",21-0000,Community and Social Service Occupations,major,24150,44910,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",23-0000,Legal Occupations,major,15040,90950,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",25-0000,"Education, Training, and Library Occupations",major,86310,54220,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,29090,56780,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",29-0000,Healthcare Practitioners and Technical Occupations,major,81800,82440,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",31-0000,Healthcare Support Occupations,major,38720,34210,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",33-0000,Protective Service Occupations,major,30560,54460,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",35-0000,Food Preparation and Serving Related Occupations,major,134620,25890,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,42380,30370,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",39-0000,Personal Care and Service Occupations,major,51110,29760,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",41-0000,Sales and Related Occupations,major,172720,43170,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",43-0000,Office and Administrative Support Occupations,major,239690,38960,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",45-0000,"Farming, Fishing, and Forestry Occupations",major,1570,36320,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",47-0000,Construction and Extraction Occupations,major,60150,55870,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",49-0000,"Installation, Maintenance, and Repair Occupations",major,61970,50920,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",51-0000,Production Occupations,major,89430,42800,2011,4,0,Cross-industry,1235
"Seattle-Tacoma-Bellevue, WA",53-0000,Transportation and Material Moving Occupations,major,104450,40320,2011,4,0,Cross-industry,1235
US,11-0000,Management Occupations,major,6741640,112490,2014,1,0,Cross-industry,1235
US,13-0000,Business and Financial Operations Occupations,major,6828940,72410,2014,1,0,Cross-industry,1235
US,15-0000,Computer and Mathematical Occupations,major,3834180,83970,2014,1,0,Cross-industry,1235
US,17-0000,Architecture and Engineering Occupations,major,2418020,81520,2014,1,0,Cross-industry,1235
US,19-0000,"Life, Physical, and Social Science Occupations",major,1144440,70070,2014,1,0,Cross-industry,1235
US,21-0000,Community and Social Service Occupations,major,1930750,45310,2014,1,0,Cross-industry,1235
US,23-0000,Legal Occupations,major,1052900,101110,2014,1,0,Cross-industry,1235
US,25-0000,"Education, Training, and Library Occupations",major,8435780,52210,2014,1,0,Cross-industry,1235
US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1793700,55790,2014,1,0,Cross-industry,1235
US,29-0000,Healthcare Practitioners and Technical Occupations,major,7854380,76010,2014,1,0,Cross-industry,1235
US,31-0000,Healthcare Support Occupations,major,3940500,28820,2014,1,0,Cross-industry,1235
US,33-0000,Protective Service Occupations,major,3297180,43980,2014,1,0,Cross-industry,1235
US,35-0000,Food Preparation and Serving Related Occupations,major,12277720,21980,2014,1,0,Cross-industry,1235
US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4371450,26370,2014,1,0,Cross-industry,1235
US,39-0000,Personal Care and Service Occupations,major,4154360,24980,2014,1,0,Cross-industry,1235
US,41-0000,Sales and Related Occupations,major,14248470,38660,2014,1,0,Cross-industry,1235
US,43-0000,Office and Administrative Support Occupations,major,21638470,35530,2014,1,0,Cross-industry,1235
US,45-0000,"Farming, Fishing, and Forestry Occupations",major,447130,25160,2014,1,0,Cross-industry,1235
US,47-0000,Construction and Extraction Occupations,major,5290270,46600,2014,1,0,Cross-industry,1235
US,49-0000,"Installation, Maintenance, and Repair Occupations",major,5244670,45220,2014,1,0,Cross-industry,1235
US,51-0000,Production Occupations,major,8934050,35490,2014,1,0,Cross-industry,1235
US,53-0000,Transportation and Material Moving Occupations,major,9249310,34460,2014,1,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",11-0000,Management Occupations,major,79640,125650,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,112360,79870,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,112180,105300,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,50730,91820,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,17220,73810,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",21-0000,Community and Social Service Occupations,major,18960,45950,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",23-0000,Legal Occupations,major,12510,103930,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,75810,55780,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,27550,58060,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,68740,86160,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",31-0000,Healthcare Support Occupations,major,33210,35750,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",33-0000,Protective Service Occupations,major,25920,53480,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,119950,26980,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,36420,31000,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",39-0000,Personal Care and Service Occupations,major,45470,29600,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",41-0000,Sales and Related Occupations,major,153930,45360,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,206190,40590,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,1670,35420,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",47-0000,Construction and Extraction Occupations,major,58700,58040,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,47400,53980,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",51-0000,Production Occupations,major,92810,44130,2014,5,0,Cross-industry,1235
"Seattle-Bellevue-Everett, WA Metropolitan Division",53-0000,Transportation and Material Moving Occupations,major,95280,40650,2014,5,0,Cross-industry,1235
US,11-0000,Management Occupations,major,7280330,119910,2017,1,0,Cross-industry,1235
US,13-0000,Business and Financial Operations Occupations,major,7472750,76330,2017,1,0,Cross-industry,1235
US,15-0000,Computer and Mathematical Occupations,major,4261460,89810,2017,1,0,Cross-industry,1235
US,17-0000,Architecture and Engineering Occupations,major,2516780,86190,2017,1,0,Cross-industry,1235
US,19-0000,"Life, Physical, and Social Science Occupations",major,1148300,74370,2017,1,0,Cross-industry,1235
US,21-0000,Community and Social Service Occupations,major,2096740,48050,2017,1,0,Cross-industry,1235
US,23-0000,Legal Occupations,major,1095770,107370,2017,1,0,Cross-industry,1235
US,25-0000,"Education, Training, and Library Occupations",major,8727710,55470,2017,1,0,Cross-industry,1235
